5.000000000000025,-24.0,-0.24,-26.500000000000007,99.0
3.0000000000000333,-19.0,-0.0,-20.50000000000001,81.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
2.4000000000000004,-24.0,-0.12,-25.199999999999996,87.0
2.4000000000000004,-24.0,-0.12,-25.199999999999996,87.0
2.4000000000000004,-24.0,-0.12,-25.199999999999996,87.0
2.5000000000000004,-25.0,-0.09,-26.249999999999996,83.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
2.5000000000000004,-25.0,-0.08,-26.249999999999996,82.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
2.4000000000000004,-24.0,-0.23,-25.199999999999996,98.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
2.5000000000000004,-25.0,-0.24,-26.249999999999996,98.0
3.6000000000000005,-25.0,-0.1,-26.799999999999997,84.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
1.900000000000023,-19.0,-0.0,-19.95000000000001,81.0
3.0000000000000018,-19.0,-0.0,-20.499999999999996,81.0
5.0000000000000275,-24.0,-0.25,-26.500000000000007,100.0
5.0000000000000036,-24.0,-0.21,-26.499999999999996,96.0
5.000000000000001,-29.0,-0.13,-31.499999999999993,83.0
3.0000000000000018,-19.0,-0.0,-20.499999999999996,81.0
5.000000000000023,-23.0,-0.04,-25.500000000000007,80.0
5.000000000000023,-23.0,-0.04,-25.500000000000007,80.0
5.000000000000001,-24.0,-0.07,-26.499999999999996,82.0
5.000000000000002,-24.0,-0.25,-26.499999999999996,100.0
5.000000000000023,-22.0,-0.0,-24.500000000000007,77.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
2.5000000000000004,-25.0,-0.24,-26.249999999999996,98.0
3.7,-28.0,-0.13,-29.849999999999994,84.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
4.0,-19.0,-0.0,-20.999999999999996,80.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
2.5000000000000004,-25.0,-0.14,-26.249999999999996,88.0
2.7,-27.0,-0.16,-28.349999999999994,88.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
4.0,-19.0,-0.0,-20.999999999999996,80.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
5.000000000000001,-20.0,-0.0,-22.499999999999996,79.0
3.000000000000023,-19.0,-0.0,-20.500000000000007,81.0
5.0,-26.0,-0.19,-28.499999999999996,92.0
3.000000000000023,-19.0,-0.0,-20.500000000000007,81.0
3.0000000000000333,-19.0,-0.0,-20.50000000000001,81.0
7.000000000000001,-43.0,-0.0,-46.49999999999999,55.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
3.7,-27.0,-0.11,-28.849999999999994,83.0
3.7,-27.0,-0.11,-28.849999999999994,83.0
3.7,-27.0,-0.11,-28.849999999999994,83.0
3.7000000000000233,-28.0,-0.12000000000000001,-29.850000000000005,83.0
3.800000000000023,-28.0,-0.12,-29.900000000000006,83.0
4.100000000000001,-24.0,-0.25,-26.049999999999994,100.0
2.4000000000000004,-24.0,-0.24,-25.199999999999996,99.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
2.8000000000000003,-26.0,-0.19,-27.399999999999995,92.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
2.5000000000000004,-25.0,-0.24,-26.249999999999996,98.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
1.9000000000000006,-19.0,-0.0,-19.949999999999996,81.0
2.500000000000023,-25.0,-0.14,-26.250000000000007,88.0
2.7,-27.0,-0.16,-28.349999999999994,88.0
112.0,-111.0,-1.65,-167.0,99.0
111.0,-109.0,-1.62,-164.5,99.0
112.0,-99.0,-1.44,-155.0,90.0
111.0,-111.0,-1.65,-166.5,100.0
111.00000000000006,-19.0,-0.0,-74.5,27.0
110.2,-19.0,-0.0,-74.1,27.0
53.0,-53.0,-0.78,-79.5,100.0
55.0,-55.0,-0.81,-82.5,100.0
97.0,-98.0,-1.4500000000000002,-146.5,100.0
109.0,-109.0,-1.62,-163.5,100.0
111.00000000000006,-19.0,-0.0,-74.5,27.0
